-27.25,77,-26,16,0.25
-18.125,-16.125,0.25,-2.94444
-17.625,-16.375,0.25,-2.94444
-17.875,-16.125,0.25,-2.94444
-17.625,-16.125,0.25,-2.94444
-17.375,-16.375,0.25,-2.94444
-17.125,-16.375,0.25,-2.94444
-17.375,-16.125,0.25,-2.94444
-17.125,-16.125,0.25,-2.94444
-16.875,-16.625,0.25,-2.94444
-16.625,-16.625,0.25,-2.94444
-16.375,-16.875,0.25,-2.94444
-16.125,-16.875,0.25,-2.73367
-16.375,-16.625,0.25,-2.94444
-16.125,-16.625,0.25,-2.94444
-16.875,-16.375,0.25,-2.94444
-16.625,-16.375,0.25,-2.94444
-16.875,-16.125,0.25,-2.94444
-16.625,-16.125,0.25,-2.94444
-16.375,-16.375,0.25,-2.94444
-16.125,-16.375,0.25,-2.94444
-16.375,-16.125,0.25,-2.94444
-16.125,-16.125,0.25,-2.94444
-8.625,-20.125,0.25,-3.80931e-09
-8.125,-20.375,0.25,-3.80931e-09
-8.375,-20.125,0.25,-3.80931e-09
-8.125,-20.125,0.25,-3.80931e-09
-13.375,-18.125,0.25,0.000453997
-13.125,-18.125,0.25,0.00014496
-12.125,-18.625,0.25,-3.80931e-09
-12.875,-18.375,0.25,2.66993e-05
-12.625,-18.375,0.25,7.6256e-06
-12.875,-18.125,0.25,4.19583e-05
-12.625,-18.125,0.25,2.28845e-05
-12.375,-18.375,0.25,-3.80931e-09
-12.125,-18.375,0.25,-3.80931e-09
-12.375,-18.125,0.25,3.81089e-06
-12.125,-18.125,0.25,-3.80931e-09
-15.875,-17.125,0.25,-1.65145
-15.625,-17.125,0.25,-1.08109
-15.125,-17.375,0.25,-0.225334
-15.375,-17.125,0.25,-0.640717
-15.125,-17.125,0.25,-0.325024
-14.625,-17.625,0.25,0.00807185
-14.375,-17.625,0.25,0.0157509
-14.125,-17.625,0.25,0.0114556
-14.875,-17.375,0.25,-0.0737267
-14.625,-17.375,0.25,-0.00518794
-14.875,-17.125,0.25,-0.158379
-14.625,-17.125,0.25,-0.0745278
-14.375,-17.375,0.25,0.00924303
-14.125,-17.375,0.25,0.0136032
-14.375,-17.125,0.25,-0.0177841
-14.125,-17.125,0.25,0.00526047
-15.875,-16.875,0.25,-1.94165
-15.625,-16.875,0.25,-1.48698
-15.875,-16.625,0.25,-2.62691
-15.625,-16.625,0.25,-1.9856
-15.375,-16.875,0.25,-0.893833
-15.125,-16.875,0.25,-0.567886
-15.375,-16.625,0.25,-1.45523
-15.125,-16.625,0.25,-1.02565
-15.875,-16.375,0.25,-2.94444
-15.625,-16.375,0.25,-2.55284
-15.875,-16.125,0.25,-2.94444
-15.625,-16.125,0.25,-2.94444
-15.375,-16.375,0.25,-2.14411
-15.125,-16.375,0.25,-1.66714
-15.375,-16.125,0.25,-2.94444
-15.125,-16.125,0.25,-2.9038
-14.875,-16.875,0.25,-0.4188
-14.625,-16.875,0.25,-0.187782
-14.875,-16.625,0.25,-0.727028
-14.625,-16.625,0.25,-0.454868
-14.375,-16.875,0.25,-0.0809441
-14.125,-16.875,0.25,-0.0315285
-14.375,-16.625,0.25,-0.283012
-14.125,-16.625,0.25,-0.19759
-14.875,-16.375,0.25,-1.43148
-14.625,-16.375,0.25,-0.887169
-14.875,-16.125,0.25,-2.5412
-14.625,-16.125,0.25,-1.78776
-14.375,-16.375,0.25,-0.85852
-14.125,-16.375,0.25,-0.675209
-14.375,-16.125,0.25,-1.70439
-14.125,-16.125,0.25,-2.94444
-13.875,-17.875,0.25,0.0045738
-13.625,-17.875,0.25,0.0019073
-13.875,-17.625,0.25,0.00612637
-13.625,-17.625,0.25,0.00325778
-13.375,-17.875,0.25,0.000701904
-13.125,-17.875,0.25,0.000297565
-13.375,-17.625,0.25,0.0015984
-13.125,-17.625,0.25,0.000583611
-13.875,-17.375,0.25,0.00974657
-13.625,-17.375,0.25,0.00724411
-13.875,-17.125,0.25,0.010315
-13.625,-17.125,0.25,0.0093804
-13.375,-17.375,0.25,0.00359727
-13.125,-17.375,0.25,0.00184251
-13.375,-17.125,0.25,0.0071831
-13.125,-17.125,0.25,0.00383757
-12.875,-17.875,0.25,0.00014496
-12.625,-17.875,0.25,3.43288e-05
-12.875,-17.625,0.25,0.000377687
-12.625,-17.625,0.25,0.000194555
-12.375,-17.875,0.25,2.28845e-05
-12.125,-17.875,0.25,7.6256e-06
-12.375,-17.625,0.25,4.95879e-05
-12.125,-17.625,0.25,2.28845e-05
-12.875,-17.375,0.25,0.00101091
-12.625,-17.375,0.25,0.000465443
-12.875,-17.125,0.25,0.00372697
-12.625,-17.125,0.25,0.00158313
-12.375,-17.375,0.25,0.000244152
-12.125,-17.375,0.25,0.000186925
-12.375,-17.125,0.25,0.00088878
-12.125,-17.125,0.25,0.00123217
-13.875,-16.875,0.25,-0.00194551
-13.625,-16.875,0.25,-0.007
-13.875,-16.625,0.25,-0.106327
-13.625,-16.625,0.25,-0.0773621
-13.375,-16.875,0.25,0.00746917
-13.125,-16.875,0.25,0.0073433
-13.375,-16.625,0.25,-0.0473023
-13.125,-16.625,0.25,-0.00829693
-13.875,-16.375,0.25,-0.381123
-13.625,-16.375,0.25,-0.371544
-13.875,-16.125,0.25,-2.94444
-13.625,-16.125,0.25,-2.94444
-13.375,-16.375,0.25,-2.94444
-13.125,-16.375,0.25,-2.94444
-13.375,-16.125,0.25,-2.94444
-13.125,-16.125,0.25,-2.94444
-12.875,-16.875,0.25,0.00496288
-12.625,-16.875,0.25,0.00491711
-12.875,-16.625,0.25,-0.0115852
-12.625,-16.625,0.25,-2.26376
-12.375,-16.875,0.25,0.00347522
-12.125,-16.875,0.25,0.00274274
-12.375,-16.625,0.25,-1.75906
-12.125,-16.625,0.25,-1.39952
-12.875,-16.375,0.25,-2.94444
-12.625,-16.375,0.25,-2.63929
-12.875,-16.125,0.25,-2.94444
-12.625,-16.125,0.25,-2.94444
-12.375,-16.375,0.25,-2.16538
-12.125,-16.375,0.25,-1.67707
-12.375,-16.125,0.25,-2.65675
-12.125,-16.125,0.25,-2.09924
-11.125,-19.125,0.25,-3.80931e-09
-10.875,-19.125,0.25,-3.80931e-09
-10.625,-19.125,0.25,-3.80931e-09
-10.375,-19.375,0.25,-3.80931e-09
-10.125,-19.375,0.25,-3.80931e-09
-10.375,-19.125,0.25,-3.80931e-09
-10.125,-19.125,0.25,-3.80931e-09
-11.625,-18.875,0.25,-3.80931e-09
-11.875,-18.625,0.25,-3.80931e-09
-11.625,-18.625,0.25,-3.80931e-09
-11.375,-18.875,0.25,-3.80931e-09
-11.125,-18.875,0.25,-3.80931e-09
-11.375,-18.625,0.25,-3.80931e-09
-11.125,-18.625,0.25,-3.80931e-09
-11.875,-18.375,0.25,-3.80931e-09
-11.625,-18.375,0.25,-3.80931e-09
-11.875,-18.125,0.25,-3.80931e-09
-11.625,-18.125,0.25,-3.80931e-09
-11.375,-18.375,0.25,-3.80931e-09
-11.125,-18.375,0.25,-3.80931e-09
-11.375,-18.125,0.25,-3.80931e-09
-11.125,-18.125,0.25,-3.80931e-09
-10.875,-18.875,0.25,-3.80931e-09
-10.625,-18.875,0.25,-3.80931e-09
-10.875,-18.625,0.25,-3.80931e-09
-10.625,-18.625,0.25,-3.80931e-09
-10.375,-18.875,0.25,-3.80931e-09
-10.125,-18.875,0.25,-3.80931e-09
-10.375,-18.625,0.25,-3.80931e-09
-10.125,-18.625,0.25,-3.80931e-09
